knr2017,kommune,aar,utmarea,tamrein,villrein,antrein,LANDKAT,ALTREG,reg,Malekg,Femalekg,Chkg,Metmale,Metfemale,Metch,SumVillrein,Villsommer,Villaar,Maleperw,Femaleperw,Chperw,Beitedager,Maleandelw,Femaleandw,Chandelw,Maleandxmet,Femandmet,Chandmet,Maleandxbdg,Feandxbdg,Chandxbdg,sumvillrein,TOTBAR
403,Hamar,1999,289.58,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
412,Ringsaker,1999,941.89,0,340.3569862,340.3569862,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,340.36,425.4462328,368.7200684,25,50,25,365,92.1800171,184.3600342,92.1800171,2914.988088,4122.609428,1601.570902,1063970.652,1504752.441,584573.3791,3153296.473,3347.839421
415,Løten,1999,314.76,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
417,Stange,1999,539.87,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
418,Nord-Odal,1999,447.68,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
419,Sør-Odal,1999,413.61,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
420,Eidskog,1999,567.33,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
423,Grue,1999,711.45,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
425,Åsnes,1999,905.84,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
426,Våler,1999,630.32,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
427,Elverum,1999,1162.4,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
428,Trysil,1999,2925.19,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
429,Åmot,1999,1277.2,0,461.5230471,461.5230471,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,461.52,576.9038088,499.983301,25,50,25,365,124.9958253,249.9916505,124.9958253,3952.715058,5590.245954,2171.725314,1442740.996,2040439.773,792679.7395,4275860.509,3347.839421
430,Stor-Elvdal,1999,2109.51,0,965.2161062,965.2161062,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,965.22,1206.520133,1045.650782,25,50,25,365,261.4126954,522.8253908,261.4126954,8266.595268,11691.28057,4541.884234,3017307.273,4267317.407,1657787.745,8942412.426,4239.094589
432,Rendalen,1999,3042.83,915,292.718125,1207.718125,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,292.72,365.8976563,317.1113021,25,50,25,365,79.27782553,158.5556511,79.27782553,2506.984966,3545.578763,1377.403287,915049.5127,1294136.248,502752.1997,2711937.961,891.2551673
434,Engerdal,1999,1906.91,5075.743225,0,5075.743225,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
436,Tolga,1999,1066.95,0,260.5479087,260.5479087,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,260.55,325.6848859,282.2602345,25,50,25,365,70.56505861,141.1301172,70.56505861,2231.463084,3155.913668,1226.024339,814484.0258,1151908.489,447498.8838,2413891.399,2262.42223
437,Tynset,1999,1764.56,0,725.8203866,725.8203866,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,725.82,907.2754833,786.3054188,25,50,25,365,196.5763547,393.1527094,196.5763547,6216.29015,8791.574993,3415.392832,2268945.905,3208924.873,1246618.384,6724489.161,3810.858889
438,Alvdal,1999,892.71,0,85.87807975,85.87807975,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,85.88,107.3475997,93.0345864,25,50,25,365,23.2586466,46.5172932,23.2586466,735.5029855,1040.207181,404.1046289,268458.5897,379675.6211,147498.1896,795632.4004,891.2551673
439,Folldal,1999,1231.51,0,659.280563,659.280563,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,659.28,824.1007037,714.2206099,25,50,25,365,178.5551525,357.110305,178.5551525,5646.409698,7985.604453,3102.285566,2060939.54,2914745.625,1132334.232,6108019.397,4959.780592
441,Os,1999,977.23,1089.887452,238.6383925,1328.525845,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,238.64,298.2979906,258.5249252,25,50,25,365,64.63123129,129.2624626,64.63123129,2043.818989,2890.532372,1122.927752,745993.9309,1055044.316,409868.6295,2210906.876,2262.42223
501,Lillehammer,1999,413.89,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
502,Gjøvik,1999,559.75,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
511,Dovre,1999,1317.5,0,1046.175659,1046.175659,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,1046.18,1307.719574,1133.356964,25,50,25,365,283.3392409,566.6784819,283.3392409,8959.973519,12671.91158,4922.844429,3270390.334,4625247.726,1796838.216,9692476.277,7356.718237
512,Lesja,1999,2133.37,0,757.16987,757.16987,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,757.17,946.4623375,820.2673591,25,50,25,365,205.0668398,410.1336796,205.0668398,6484.782863,9171.298874,3562.90977,2366945.745,3347524.089,1300462.066,7014931.9,3288.192812
513,Skjåk,1999,1954.55,0,284.29754,284.29754,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,284.30,355.371925,307.9890017,25,50,25,365,76.99725041,153.9945008,76.99725041,2434.866849,3443.583549,1337.779702,888726.3998,1256907.996,488289.5911,2633923.986,1347.585882
514,Lom,1999,1848.3,2275,268.8430294,2543.843029,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,268.84,336.0537868,291.2466152,25,50,25,365,72.8116538,145.6233076,72.8116538,2302.506662,3256.389181,1265.057544,840414.9317,1188582.051,461746.0035,2490742.986,1347.585882
515,Vågå,1999,1239.69,2287,180.3181384,2467.318138,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,180.32,225.397673,195.3446499,25,50,25,365,48.83616247,97.67232495,48.83616247,1544.335056,2184.122223,848.4981803,563682.2954,797204.6113,309701.8358,1670588.743,1347.585882
516,Nord-Fron,1999,1050.36,0,285.7089712,285.7089712,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,285.71,357.136214,309.5180521,25,50,25,365,77.37951303,154.7590261,77.37951303,2446.955054,3460.679657,1344.421279,893138.5947,1263148.075,490713.7667,2647000.436,2520.088766
517,Sel,1999,856.34,0,232.9334898,232.9334898,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,232.93,291.1668623,252.344614,25,50,25,365,63.0861535,126.172307,63.0861535,1994.959339,2821.431145,1096.082979,728160.1586,1029822.368,400070.2873,2158052.814,2520.088766
519,Sør-Fron,1999,666.75,0,0,0,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
520,Ringebu,1999,1174.17,0,424.2926058,424.2926058,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,424.29,530.3657573,459.650323,25,50,25,365,114.9125808,229.8251615,114.9125808,3633.85487,5139.288359,1996.535164,1326357.027,1875840.251,728735.3349,3930932.613,3347.839421
521,Øyer,1999,585.42,0,211.5446463,211.5446463,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,211.54,264.4308078,229.1733668,25,50,25,365,57.2933417,114.5866834,57.2933417,1811.774545,2562.356551,995.4364494,661297.709,935260.141,363334.304,1959892.154,3347.839421
522,Gausdal,1999,1083.44,0,0,0,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
528,Østre Toten,1999,373.62,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
529,Vestre Toten,1999,172.1,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
532,Jevnaker,1999,179.16,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
533,Lunner,1999,245.36,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
534,Gran,1999,582.39,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
536,Søndre Land,1999,635.76,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
538,Nordre Land,1999,886.56,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
540,Sør-Aurdal,1999,1049.82,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
541,Etnedal,1999,429.58,0,0,0,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
542,Nord-Aurdal,1999,819.44,392.3755032,0,392.3755032,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
543,Vestre Slidre,1999,390.64,187.0516042,0,187.0516042,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
544,Øystre Slidre,1999,853.96,1084.143665,0,1084.143665,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
545,Vang,1999,1293.26,2261.112831,0,2261.112831,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
602,Drammen,1999,119.92,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
604,Kongsberg,1999,718.35,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
605,Ringerike,1999,1352.75,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
612,Hole,1999,111.5,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
615,Flå,1999,663.79,317.8450348,83.01716106,400.8621958,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,83.02,103.7714513,89.93525781,25,50,25,365,22.48381445,44.96762891,22.48381445,711.0006416,1005.554006,390.6423986,259515.2342,367027.2121,142584.4755,769126.9218,1158.690131
616,Nes,1999,761.3,364.5361108,95.21228809,459.7483989,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,95.21,119.0153601,103.1466454,25,50,25,365,25.78666136,51.57332272,25.78666136,815.4458314,1153.268751,448.027325,297637.7285,420943.0943,163529.9736,882110.7964,1158.690131
617,Gol,1999,495.24,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
618,Hemsedal,1999,695.15,332.8612602,246.9461495,579.8074097,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,246.95,308.6826869,267.5249953,25,50,25,365,66.88124882,133.7624976,66.88124882,2114.97079,2991.160944,1162.020418,771964.3385,1091773.745,424137.4525,2287875.536,3291.196915
619,Ål,1999,1056.21,0,375.2096563,375.2096563,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,375.21,469.0120704,406.4771276,25,50,25,365,101.6192819,203.2385638,101.6192819,3213.48385,4544.766022,1765.572302,1172921.605,1658839.598,644433.8901,3476195.094,3291.196915
620,Hol,1999,1672.39,0,1063.456159,1063.456159,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,1063.46,1329.320198,1152.077505,25,50,25,365,288.0193763,576.0387527,288.0193763,9107.972395,12881.22343,5004.158892,3324409.924,4701646.553,1826517.996,9852574.473,5891.313912
621,Sigdal,1999,779.61,0,97.50223554,97.50223554,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,97.50,121.8777944,105.6274218,25,50,25,365,26.40685546,52.81371092,26.40685546,835.058091,1181.005978,458.8028148,304796.2032,431067.1821,167463.0274,903326.4127,1158.690131
622,Krødsherad,1999,332.05,0,41.52796567,41.52796567,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,41.53,51.90995708,44.98862947,25,50,25,365,11.24715737,22.49431474,11.24715737,355.6663448,503.0118073,195.4124173,129818.2159,183599.3097,71325.53231,384743.0579,1158.690131
623,Modum,1999,409.5,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
624,Øvre Eiker,1999,369.09,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
625,Nedre Eiker,1999,103.57,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
626,Lier,1999,243.58,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
627,Røyken,1999,94.22,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
628,Hurum,1999,143.13,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
631,Flesberg,1999,526.59,0,27.74203179,27.74203179,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,27.74,34.67753973,30.05386777,25,50,25,365,7.513466942,15.02693388,7.513466942,237.5966866,336.028248,130.5418506,86722.79061,122650.3105,47647.77549,257020.8766,488.0853731
632,Rollag,1999,419.8,0,139.9323252,139.9323252,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,139.93,174.9154065,151.5933523,25,50,25,365,37.89833807,75.79667614,37.89833807,1198.450678,1694.944856,658.4602323,437434.4976,618654.8725,240337.9848,1296427.355,3088.20237
633,Nore og Uvdal,1999,2260.74,0,917.2136824,917.2136824,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,917.21,1146.517103,993.6481559,25,50,25,365,248.412039,496.824078,248.412039,7855.478414,11109.84621,4316.005852,2867249.621,4055093.868,1575342.136,8497685.625,3758.807127
701,Horten,1999,45.98,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
702,Holmestrand,1999,63.84,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
704,Tønsberg,1999,61.59,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
709,Larvik,1999,418.12,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
710,Sandefjord,1999,310.06,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
711,Svelvik,1999,52.12,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
713,Sande,1999,140.34,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
714,Hof,1999,134.14,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
716,Re,1999,282.12,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
722,Nøtterøy,1999,46.68,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
723,Tjøme,1999,34.8,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
728,Lardal,1999,249.26,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
805,Porsgrunn,1999,150.12,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
806,Skien,1999,678.34,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
807,Notodden,1999,831.77,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
811,Siljan,1999,197.76,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
814,Bamble,1999,271.05,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
815,Kragerø,1999,286.75,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
817,Drangedal,1999,986.57,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
819,Nome,1999,361.62,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
821,Bø,1999,237.43,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
822,Sauherad,1999,261.44,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
826,Tinn,1999,1900.86,0,786.7007213,786.7007213,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,786.70,983.3759017,852.2591148,25,50,25,365,213.0647787,426.1295574,213.0647787,6737.699898,9528.994386,3701.869022,2459260.463,3478082.951,1351182.193,7288525.607,3834.33057
827,Hjartdal,1999,737.59,0,59.4016268,59.4016268,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,59.40,74.2520335,64.35176237,25,50,25,365,16.08794059,32.17588118,16.08794059,508.7453513,719.5083886,279.518038,185692.0532,262620.5618,102024.0839,550336.6989,746.1281998
828,Seljord,1999,657.48,0,52.94998792,52.94998792,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,52.95,66.1874849,57.36248691,25,50,25,365,14.34062173,28.68124346,14.34062173,453.4902772,641.362241,249.1594512,165523.9512,234097.218,90943.19969,490564.3688,746.1281998
829,Kviteseid,1999,617.65,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
830,Nissedal,1999,784.41,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
831,Fyresdal,1999,1126.02,0,130.8970942,130.8970942,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,130.90,163.6213677,141.8051853,25,50,25,365,35.45129633,70.90259267,35.45129633,1121.068424,1585.50468,615.9443925,409189.9748,578709.2082,224819.7033,1212718.886,1076.995867
833,Tokke,1999,920.74,0,107.033792,107.033792,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,107.03,133.79224,115.9532747,25,50,25,365,28.98831867,57.97663734,28.98831867,916.6911253,1296.457948,503.6541447,334592.2607,473207.1511,183833.7628,991633.1747,1076.995867
834,Vinje,1999,2912.57,0,1552.828441,1552.828441,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,1552.83,1941.035551,1682.230811,25,50,25,365,420.5577027,841.1154053,420.5577027,13299.20228,18808.79614,7306.930507,4854208.832,6865210.592,2667029.635,14386449.06,4939.434609
901,Risør,1999,171.43,0,0,0,SENorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
904,Grimstad,1999,254.04,0,0,0,SENorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
906,Arendal,1999,235.13,0,0,0,SENorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
911,Gjerstad,1999,308.84,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
912,Vegårshei,1999,318.6,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
914,Tvedestrand,1999,198.56,0,0,0,SENorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
919,Froland,1999,601.9,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
926,Lillesand,1999,167.62,0,0,0,SENorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
928,Birkenes,1999,621.7,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
929,Åmli,1999,1079.87,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
935,Iveland,1999,242.48,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
937,Evje og Hornnes,1999,519.52,0,0,0,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
938,Bygland,1999,1178.77,0,202.7058818,202.7058818,SENorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,202.71,253.3823522,219.5980386,25,50,25,365,54.89950965,109.7990193,54.89950965,1736.074929,2455.296095,953.845095,633667.3491,896183.0748,348153.4597,1878003.884,1593.189412
940,Valle,1999,1160.72,0,199.6019334,199.6019334,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,199.60,249.5024168,216.2354279,25,50,25,365,54.05885697,108.1177139,54.05885697,1709.491157,2417.699198,939.2392737,623964.2725,882460.2073,342822.3349,1849246.815,1593.189412
941,Bykle,1999,1303.51,0,224.1566582,224.1566582,SENorway,mountain,3,100,63,45,31.6227766,22.36173065,17.37438278,224.16,280.1958227,242.8363797,25,50,25,365,60.70909492,121.4181898,60.70909492,1919.790146,2715.120858,1054.783053,700723.4034,991019.113,384995.8145,2076738.331,1593.189412
1001,Kristiansand,1999,251.81,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1002,Mandal,1999,196.73,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1003,Farsund,1999,219,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1004,Flekkefjord,1999,467.01,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1014,Vennesla,1999,352.1,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1017,Songdalen,1999,197.24,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1018,Søgne,1999,136.34,0,0,0,WNorway,coast,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
1021,Marnardal,1999,366.3,0,0,0,WNorway,inlandlow,2,100,63,45,31.6227766,22.36173065,17.37438278,0.00,0,0,25,50,25,365,0,0,0,0,0,0,0,0,0,0,0
