knr2017,AAR,ART,prod,nytidutm,beitekom,utmar,totareal,VEKTFE,VEKTCH,ANDAD,ANDCH,NYPROD,ADPROD,CHPROD,METAD,METOFF,METADANT,METOFFANT,METBEITAD,METBEITOFF,TOTBEITE,LNTOTBEITE,TOTBAR
830.00,1989,sau,2686.00,105.00,1.04,784.41,788.71,83,42,0.33,0.66,2790.450552,920.8486821,1841.697364,27.49847245,16.49821534,25321.93212,30384.7197,2658802.872,3190395.569,5849198.441,,7456.812688
831.00,1989,sau,5681.00,105.00,1.37,1126.02,1132.62,83,42,0.33,0.66,7762.065641,2561.481662,5122.963323,27.49847245,16.49821534,70436.8329,84519.75208,7395867.455,8874573.968,16270441.42,,14449.51371
833.00,1989,sau,6416.00,105.00,1.02,920.74,931.54,83,42,0.33,0.66,6555.177284,2163.208504,4326.417007,27.49847245,16.49821534,59484.92944,71378.15942,6245917.591,7494706.74,13740624.33,,14923.45758
834.00,1989,sau,12139.00,105.00,1.94,2912.57,2929.17,83,42,0.33,0.66,23570.55872,7778.284378,15556.56876,27.49847245,16.49821534,213890.9387,256655.6213,22458548.56,26948840.23,49407388.79,,16963.50261
901.00,1989,sau,539.00,91.00,0.57,171.43,175.25,83,42,0.33,0.66,307.8576709,101.5930314,203.1860628,27.49847245,16.49821534,2793.653175,3352.207418,254222.4389,305050.875,559273.3139,,3262.400478
904.00,1989,sau,1231.00,91.00,0.57,254.04,273.53,83,42,0.33,0.66,696.1626857,229.7336863,459.4673726,27.49847245,16.49821534,6317.325443,7580.391654,574876.6153,689815.6405,1264692.256,,4978.319382
906.00,1989,sau,510.00,91.00,1.00,235.13,253.79,83,42,0.33,0.66,510,168.3,336.6,27.49847245,16.49821534,4627.992913,5553.299283,421147.3551,505350.2347,926497.5898,,3940.36316
911.00,1989,sau,693.00,91.00,1.60,308.84,314.64,83,42,0.33,0.66,1106.295181,365.0774096,730.1548192,27.49847245,16.49821534,10039.07109,12046.25144,913555.4692,1096208.881,2009764.35,,6507.461307
912.00,1989,sau,1975.00,91.00,1.06,318.60,321.70,83,42,0.33,0.66,2100.040584,693.0133927,1386.026785,27.49847245,16.49821534,19056.80969,22866.96837,1734169.681,2080894.121,3815063.803,,11974.46266
914.00,1989,sau,1080.00,91.00,0.32,198.56,204.47,83,42,0.33,0.66,349.342105,115.2828946,230.5657893,27.49847245,16.49821534,3170.103502,3803.924041,288479.4187,346157.0877,634636.5064,,3196.195137
919.00,1989,sau,2007.00,91.00,0.61,601.90,608.80,83,42,0.33,0.66,1220.647477,402.8136675,805.6273351,27.49847245,16.49821534,11076.76054,13291.41326,1007985.209,1209518.606,2217503.815,,3684.173144
926.00,1989,sau,337.00,91.00,0.83,167.62,174.46,83,42,0.33,0.66,279.2844701,92.16387513,184.3277503,27.49847245,16.49821534,2534.365781,3041.078917,230627.2861,276738.1814,507365.4675,,3026.879057
928.00,1989,sau,1824.00,91.00,1.34,621.70,632.70,83,42,0.33,0.66,2452.566595,809.3469764,1618.693953,27.49847245,16.49821534,22255.80553,26705.5614,2025278.304,2430206.087,4455484.391,,7166.614752
929.00,1989,sau,6290.00,91.00,1.05,1079.87,1088.77,83,42,0.33,0.66,6579.440237,2171.215278,4342.430557,27.49847245,16.49821534,59705.10351,71642.35441,5433164.42,6519454.252,11952618.67,,11068.57184
935.00,1989,sau,36.00,91.00,2.68,242.48,246.18,83,42,0.33,0.66,96.44919786,31.82823529,63.65647059,27.49847245,16.49821534,875.2278514,1050.218159,79645.73447,95569.85251,175215.587,,722.5980987
937.00,1989,sau,3348.00,91.00,0.52,519.52,529.42,83,42,0.33,0.66,1749.538383,577.3476663,1154.695333,27.49847245,16.49821534,15876.1789,19050.41225,1444732.28,1733587.515,3178319.794,,6117.800651
938.00,1989,sau,5189.00,91.00,1.81,1178.77,1186.27,83,42,0.33,0.66,9369.829148,3092.043619,6184.087238,27.49847245,16.49821534,85026.47627,102026.4029,7737409.341,9284402.666,17021812.01,,14440.31661
940.00,1989,sau,8644.00,91.00,1.68,1160.72,1169.82,83,42,0.33,0.66,14556.35731,4803.597911,9607.195823,27.49847245,16.49821534,132091.6048,158501.5855,12020336.04,14423644.28,26443980.32,,22782.39396
941.00,1989,sau,1700.00,91.00,2.74,1303.51,1305.41,83,42,0.33,0.66,4659.173479,1537.527248,3075.054496,27.49847245,16.49821534,42279.65068,50732.91126,3847448.211,4616694.924,8464143.136,,6493.347298
1001.00,1989,sau,272.00,120.00,0.09,251.81,260.07,83,42,0.33,0.66,25.43884896,8.394820157,16.78964031,27.49847245,16.49821534,230.8447308,276.9991013,27701.3677,33239.89216,60941.25986,,242.0128663
1002.00,1989,sau,788.00,120.00,0.77,196.73,208.41,83,42,0.33,0.66,603.61969,199.1944977,398.3889954,27.49847245,16.49821534,5477.544407,6572.707434,657305.3288,788724.8921,1446030.221,,7350.328984
1003.00,1989,sau,5541.00,120.00,0.98,219.00,250.88,83,42,0.33,0.66,5403.417347,1783.127724,3566.255449,27.49847245,16.49821534,49033.2886,58836.85035,5883994.633,7060422.041,12944416.67,,59106.92545
1004.00,1989,sau,4745.00,120.00,0.79,467.01,479.90,83,42,0.33,0.66,3735.620772,1232.754855,2465.509709,27.49847245,16.49821534,33898.87541,40676.5101,4067865.049,4881181.212,8949046.261,,19162.42963
1014.00,1989,sau,652.00,120.00,1.70,352.10,364.56,83,42,0.33,0.66,1110.61017,366.501356,733.0027121,27.49847245,16.49821534,10078.22744,12093.23659,1209387.293,1451188.39,2660575.683,,7556.306968
1017.00,1989,sau,205.00,120.00,0.35,197.24,206.90,83,42,0.33,0.66,70.73482422,23.34249199,46.68498398,27.49847245,16.49821534,641.8828729,770.2189188,77025.94475,92426.27025,169452.215,,859.1168881
1018.00,1989,sau,533.00,120.00,0.27,136.34,141.54,83,42,0.33,0.66,145.6324551,48.05871017,96.11742034,27.49847245,16.49821534,1321.541118,1585.765898,158584.9341,190291.9078,348876.8419,,2558.873712
1021.00,1989,sau,656.00,120.00,0.95,366.30,380.40,83,42,0.33,0.66,620.3908322,204.7289746,409.4579492,27.49847245,16.49821534,5629.734068,6755.325418,675568.0882,810639.0502,1486207.138,,4057.349545
1026.00,1989,sau,4541.00,120.00,2.82,825.31,833.51,83,42,0.33,0.66,12799.31975,4223.775517,8447.551034,27.49847245,16.49821534,116147.3747,139369.516,13937684.96,16724341.92,30662026.89,,37152.133
1027.00,1989,sau,575.00,120.00,0.73,227.36,238.56,83,42,0.33,0.66,421.7109058,139.1645989,278.3291978,27.49847245,16.49821534,3826.813889,4591.935041,459217.6667,551032.2049,1010249.872,,4443.393172
1029.00,1989,sau,1208.00,120.00,0.78,283.98,298.28,83,42,0.33,0.66,941.0794756,310.556227,621.1124539,27.49847245,16.49821534,8539.821851,10247.24701,1024778.622,1229669.642,2254448.264,,7938.757179
1032.00,1989,sau,2871.00,120.00,0.99,356.29,373.30,83,42,0.33,0.66,2832.481553,934.7189125,1869.437825,27.49847245,16.49821534,25703.34226,30842.3878,3084401.072,3701086.536,6785487.607,,19044.84439
1034.00,1989,sau,6379.00,120.00,0.94,409.89,424.59,83,42,0.33,0.66,5985.21612,1975.12132,3950.242639,27.49847245,16.49821534,54312.81919,65171.9537,6517538.303,7820634.444,14338172.75,,34980.53806
1037.00,1989,sau,6046.00,120.00,1.15,893.40,916.17,83,42,0.33,0.66,6942.785671,2291.119271,4582.238543,27.49847245,16.49821534,63002.28016,75598.75821,7560273.62,9071850.985,16632124.6,,18616.66063
1046.00,1989,sau,10976.00,120.00,3.20,1427.50,1439.60,83,42,0.33,0.66,35087.7065,11578.94315,23157.88629,27.49847245,16.49821534,318403.2491,382063.7948,38208389.89,45847655.38,84056045.27,,58883.39423
1101.00,1989,sau,11321.00,95.00,0.74,346.15,393.52,83,42,0.33,0.66,8347.47593,2754.667057,5509.334114,27.49847245,16.49821534,75749.13617,90894.18057,7196167.936,8634947.155,15831115.09,,45734.84065
1102.00,1989,sau,14205.00,95.00,0.85,204.96,283.67,83,42,0.33,0.66,12125.11114,4001.286678,8002.573355,27.49847245,16.49821534,110029.2715,132028.1785,10452780.79,12542676.96,22995457.74,,112194.8563
1103.00,1989,sau,117.00,95.00,1.78,48.46,66.35,83,42,0.33,0.66,208.7482015,68.88690648,137.773813,27.49847245,16.49821534,1894.2847,2273.022034,179957.0465,215937.0932,395894.1397,,8169.503503
1106.00,1989,sau,3503.00,95.00,1.48,60.04,67.54,83,42,0.33,0.66,5195.607722,1714.550548,3429.101096,27.49847245,16.49821534,47147.52101,56574.0483,4479014.496,5374534.589,9853549.085,,164116.4071
1111.00,1989,sau,8322.00,95.00,1.45,253.04,266.33,83,42,0.33,0.66,12040.00711,3973.202345,7946.404691,27.49847245,16.49821534,109256.9952,131101.4958,10379414.55,12454642.1,22834056.64,,90238.92129
1112.00,1989,sau,9026.00,95.00,1.17,336.66,357.34,83,42,0.33,0.66,10597.19259,3497.073555,6994.147111,27.49847245,16.49821534,96164.18082,115390.9451,9135597.178,10962139.79,20097736.97,,59697.43054
1114.00,1989,sau,32320.00,95.00,0.99,535.97,586.37,83,42,0.33,0.66,31855.81667,10512.4195,21024.839,27.49847245,16.49821534,289075.478,346872.3213,27462170.41,32952870.52,60415040.94,,112720.9376
1119.00,1989,sau,16582.00,95.00,0.47,122.84,247.60,83,42,0.33,0.66,7771.301747,2564.529577,5129.059153,27.49847245,16.49821534,70520.64591,84620.32239,6699461.361,8038930.627,14738391.99,,119980.3972
1120.00,1989,sau,853.00,95.00,0.50,23.74,105.52,83,42,0.33,0.66,425.1685745,140.3056296,280.6112592,27.49847245,16.49821534,3858.190489,4629.58498,366528.0965,439810.5731,806338.6696,,33965.4031
1121.00,1989,sau,10462.00,95.00,0.82,90.79,169.30,83,42,0.33,0.66,8591.43923,2835.174946,5670.349892,27.49847245,16.49821534,77962.98014,93550.65355,7406483.113,8887312.087,16293795.2,,179466.8488
1122.00,1989,sau,21134.00,95.00,0.89,518.39,561.30,83,42,0.33,0.66,18840.83485,6217.475501,12434.951,27.49847245,16.49821534,170971.0788,205154.4993,16242252.48,19489677.44,35731929.92,,68928.66359
1124.00,1989,sau,331.00,95.00,0.26,30.04,68.38,83,42,0.33,0.66,87.27229147,28.79985619,57.59971237,27.49847245,16.49821534,791.9520519,950.2924581,75235.44493,90277.78352,165513.2284,,5509.761267
1127.00,1989,sau,40.00,95.00,0.00,7.75,23.81,83,42,0.33,0.66,0,0,0,27.49847245,16.49821534,0,0,0,0,0,,0
1129.00,1989,sau,10419.00,95.00,1.31,699.14,711.74,83,42,0.33,0.66,13698.33458,4520.450413,9040.900825,27.49847245,16.49821534,124305.4811,149158.7287,11809020.71,14170079.22,25979099.93,,37158.65196
1130.00,1989,sau,6998.00,95.00,0.50,168.22,192.73,83,42,0.33,0.66,3520.078312,1161.625843,2323.251686,27.49847245,16.49821534,31942.93624,38329.5066,3034578.943,3641303.127,6675882.069,,39685.42426
1133.00,1989,sau,19629.00,95.00,0.97,973.64,1008.44,83,42,0.33,0.66,18956.1615,6255.533294,12511.06659,27.49847245,16.49821534,172017.6099,206410.2707,16341672.94,19608975.71,35950648.66,,36923.96436
1134.00,1989,sau,23695.00,95.00,1.10,1641.69,1673.19,83,42,0.33,0.66,26152.67168,8630.381654,17260.76331,27.49847245,16.49821534,237322.3121,284771.7899,22545619.65,27053320.04,49598939.7,,30212.12269
1135.00,1989,sau,7433.00,95.00,2.08,498.83,507.30,83,42,0.33,0.66,15431.4094,5092.365102,10184.7302,27.49847245,16.49821534,140032.2615,168029.8721,13303064.84,15962837.85,29265902.69,,58669.09104
1141.00,1989,sau,3633.00,95.00,0.24,63.86,104.46,83,42,0.33,0.66,878.2759444,289.8310617,579.6621233,27.49847245,16.49821534,7969.911464,9563.390533,757141.5891,908522.1007,1665663.69,,26083.05183
1142.00,1989,sau,4759.00,95.00,2.88,25.52,64.92,83,42,0.33,0.66,13721.12157,4527.970119,9055.940239,27.49847245,16.49821534,124512.2616,149406.8521,11828664.85,14193650.95,26022315.8,,1019683.221
1144.00,1989,sau,842.00,95.00,0.96,3.13,5.73,83,42,0.33,0.66,809.0942527,267.0011034,534.0022068,27.49847245,16.49821534,7342.122485,8810.083398,697501.6361,836957.9228,1534459.559,,490242.6706
1145.00,1989,sau,3771.00,95.00,1.28,37.15,44.95,83,42,0.33,0.66,4833.253522,1594.973662,3189.947324,27.49847245,16.49821534,43859.33931,52628.43787,4166637.234,4999701.598,9166338.832,,246738.5958
1146.00,1989,sau,23434.00,95.00,0.47,341.25,392.75,83,42,0.33,0.66,10942.43279,3611.00282,7222.00564,27.49847245,16.49821534,99297.06156,119150.2042,9433220.848,11319269.4,20752490.25,,60813.15824
1149.00,1989,sau,9888.00,95.00,0.58,166.71,217.41,83,42,0.33,0.66,5779.725217,1907.309322,3814.618643,27.49847245,16.49821534,52448.09283,62934.3998,4982568.819,5978767.981,10961336.8,,65750.92556
1151.00,1989,sau,452.00,95.00,1.49,5.14,6.14,83,42,0.33,0.66,674.6764707,222.6432353,445.2864706,27.49847245,16.49821534,6122.348873,7346.43208,581623.1429,697911.0476,1279534.19,,248936.6129
1160.00,1989,sau,26408.00,97.50,0.56,505.29,610.19,83,42,0.33,0.66,14865.62643,4905.656722,9811.313444,27.49847245,16.49821534,134898.0662,161869.1619,13152561.46,15782243.29,28934804.75,,57263.75892
1201.00,1989,sau,7978.00,100.00,1.11,410.34,444.68,83,42,0.33,0.66,8845.751391,2919.097959,5838.195918,27.49847245,16.49821534,80270.73481,96319.81344,8027073.481,9631981.344,17659054.82,,43035.17772
1211.00,1989,sau,15142.00,100.00,1.07,652.50,678.00,83,42,0.33,0.66,16171.2217,5336.50316,10673.00632,27.49847245,16.49821534,146745.6851,176085.5566,14674568.51,17608555.66,32283124.17,,49476.05237
1216.00,1989,sau,13407.00,100.00,0.68,200.30,224.00,83,42,0.33,0.66,9148.234675,3018.917443,6037.834886,27.49847245,16.49821534,83015.61813,99613.50012,8301561.813,9961350.012,18262911.83,,91177.79244
1219.00,1989,sau,8951.00,100.00,0.76,221.00,234.40,83,42,0.33,0.66,6824.736146,2252.162928,4504.325856,27.49847245,16.49821534,61931.04023,74313.33793,6193104.023,7431333.793,13624437.82,,61649.03989
1221.00,1989,sau,3329.00,100.00,1.06,129.53,137.84,83,42,0.33,0.66,3527.80766,1164.176528,2328.353056,27.49847245,16.49821534,32013.07618,38413.6701,3201307.618,3841367.01,7042674.628,,54370.99226
1222.00,1989,sau,2988.00,100.00,0.86,129.20,137.10,83,42,0.33,0.66,2572.253669,848.8437108,1697.687422,27.49847245,16.49821534,23341.90539,28008.81266,2334190.539,2800881.266,5135071.805,,39745.13781
1223.00,1989,sau,3508.00,100.00,1.07,232.68,245.08,83,42,0.33,0.66,3765.896384,1242.745807,2485.491613,27.49847245,16.49821534,34173.61132,41006.17586,3417361.132,4100617.586,7517978.718,,32310.37785
1224.00,1989,sau,16593.00,100.00,0.93,1052.75,1093.30,83,42,0.33,0.66,15374.65838,5073.637265,10147.27453,27.49847245,16.49821534,139517.2745,167411.9203,13951727.45,16741192.03,30692919.48,,29154.99357
1227.00,1989,sau,3830.00,100.00,0.97,191.90,196.90,83,42,0.33,0.66,3708.897755,1223.936259,2447.872519,27.49847245,16.49821534,33656.37751,40385.52793,3365637.751,4038552.793,7404190.544,,38583.58803
1228.00,1989,sau,5258.00,100.00,3.64,1578.44,1583.65,83,42,0.33,0.66,19158.52158,6322.312121,12644.62424,27.49847245,16.49821534,173853.9257,208613.7336,17385392.57,20861373.36,38246765.93,,24230.7379
1231.00,1989,sau,9543.00,100.00,1.16,1294.20,1307.80,83,42,0.33,0.66,11089.60762,3659.570516,7319.141032,27.49847245,16.49821534,100632.599,120752.7648,10063259.9,12075276.48,22138536.38,,17105.96228
1232.00,1989,sau,4435.00,100.00,2.41,1456.18,1459.28,83,42,0.33,0.66,10687.31154,3526.812807,7053.625614,27.49847245,16.49821534,96981.9648,116372.2343,9698196.48,11637223.43,21335419.91,,14651.63641
1233.00,1989,sau,4804.00,100.00,0.98,675.57,681.77,83,42,0.33,0.66,4721.481702,1558.088962,3116.177923,27.49847245,16.49821534,42845.06638,51411.37441,4284506.638,5141137.441,9425644.079,,13952.13535
1234.00,1989,sau,3976.00,100.00,1.10,200.24,205.04,83,42,0.33,0.66,4355.276831,1437.241354,2874.482708,27.49847245,16.49821534,39521.94178,47423.83471,3952194.178,4742383.471,8694577.648,,43420.7833
1235.00,1989,sau,28304.00,100.00,1.05,1678.50,1739.31,83,42,0.33,0.66,29796.55407,9832.862842,19665.72568,27.49847245,16.49821534,270388.708,324449.3771,27038870.8,32444937.71,59483808.51,,35438.67054
1238.00,1989,sau,11993.00,100.00,1.13,560.40,583.76,83,42,0.33,0.66,13605.62968,4489.857794,8979.715588,27.49847245,16.49821534,123464.2308,148149.2814,12346423.08,14814928.14,27161351.23,,48467.79306
1241.00,1989,sau,6574.00,100.00,0.96,338.58,354.98,83,42,0.33,0.66,6339.392558,2091.999544,4183.999088,27.49847245,16.49821534,57526.79183,69028.51793,5752679.183,6902851.793,12655530.98,,37378.25913
1242.00,1989,sau,2601.00,100.00,2.32,251.88,255.68,83,42,0.33,0.66,6043.500001,1994.355,3988.71,27.49847245,16.49821534,54841.71603,65806.59651,5484171.603,6580659.651,12064831.25,,47899.1236
1243.00,1989,sau,1179.00,100.00,0.48,123.08,133.27,83,42,0.33,0.66,560.5811319,184.9917735,369.9835471,27.49847245,16.49821534,5086.991188,6104.068231,508699.1188,610406.8231,1119105.942,,9092.508466
1244.00,1989,sau,3801.00,100.00,1.02,106.36,111.76,83,42,0.33,0.66,3877.281535,1279.502907,2559.005813,27.49847245,16.49821534,35184.37543,42219.02896,3518437.543,4221902.896,7740340.439,,72774.91951
1245.00,1989,sau,2544.00,100.00,0.50,91.68,94.33,83,42,0.33,0.66,1276.346241,421.1942595,842.3885189,27.49847245,16.49821534,11582.19874,13897.90718,1158219.874,1389790.718,2548010.592,,27792.43665
1246.00,1989,sau,4935.00,100.00,0.41,135.25,141.25,83,42,0.33,0.66,2014.653913,664.8357913,1329.671583,27.49847245,16.49821534,18281.96869,21937.2081,1828196.869,2193720.81,4021917.679,,29736.91445
1247.00,1989,sau,3593.00,100.00,0.33,88.75,93.12,83,42,0.33,0.66,1199.004469,395.6714747,791.3429494,27.49847245,16.49821534,10880.36115,13055.74638,1088036.115,1305574.638,2393610.753,,26970.26201
1251.00,1989,sau,7243.00,100.00,1.69,710.15,717.37,83,42,0.33,0.66,12260.98142,4046.123869,8092.247738,27.49847245,16.49821534,111262.2257,133507.6458,11126222.57,13350764.58,24476987.15,,34467.34795
1252.00,1989,sau,362.00,100.00,10.19,375.15,377.15,83,42,0.33,0.66,3688.684291,1217.265816,2434.531632,27.49847245,16.49821534,33472.9505,40165.42711,3347295.05,4016542.711,7363837.761,,19629.04908
1253.00,1989,sau,8009.00,100.00,0.65,223.66,247.86,83,42,0.33,0.66,5225.488276,1724.411131,3448.822262,27.49847245,16.49821534,47418.67198,56899.41235,4741867.198,5689941.235,10431808.43,,46641.36829
1256.00,1989,sau,2462.00,100.00,0.27,75.77,85.87,83,42,0.33,0.66,657.0292056,216.8196378,433.6392757,27.49847245,16.49821534,5962.208838,7154.274149,596220.8838,715427.4149,1311648.299,,17310.91855
1259.00,1989,sau,2372.00,100.00,0.42,60.71,64.21,83,42,0.33,0.66,991.0487926,327.0461016,654.0922031,27.49847245,16.49821534,8993.268214,10791.35402,899326.8214,1079135.402,1978462.223,,32588.737
1260.00,1989,sau,6128.00,100.00,0.52,79.22,105.72,83,42,0.33,0.66,3183.519354,1050.561387,2101.122774,27.49847245,16.49821534,28888.83335,34664.77597,2888883.335,3466477.597,6355360.932,,80224.19758
1263.00,1989,sau,12519.00,100.00,0.73,418.41,453.83,83,42,0.33,0.66,9080.730913,2996.641201,5993.282402,27.49847245,16.49821534,82403.05551,98878.46365,8240305.551,9887846.365,18128151.92,,43326.28741
1264.00,1989,sau,2281.00,100.00,0.91,50.14,55.38,83,42,0.33,0.66,2072.323935,683.8668987,1367.733797,27.49847245,16.49821534,18805.29507,22565.16671,1880529.507,2256516.671,4137046.179,,82509.89586
1265.00,1989,sau,277.00,100.00,1.03,8.58,8.88,83,42,0.33,0.66,284.2513088,93.80293189,187.6058638,27.49847245,16.49821534,2579.437338,3095.161939,257943.7338,309516.1939,567459.9278,,66137.52072
1266.00,1989,sau,8117.00,100.00,1.32,519.60,527.50,83,42,0.33,0.66,10753.32383,3548.596864,7097.193728,27.49847245,16.49821534,97580.99311,117091.0304,9758099.311,11709103.04,21467202.35,,41314.86211
1401.00,1989,sau,10066.00,120.00,0.97,648.06,667.96,83,42,0.33,0.66,9794.50628,3232.187072,6464.374145,27.49847245,16.49821534,88880.20716,106650.6367,10665624.86,12798076.4,23463701.26,,36206.06311
1411.00,1989,sau,9110.00,120.00,1.11,557.26,577.96,83,42,0.33,0.66,10100.91228,3333.301053,6666.602106,27.49847245,16.49821534,91660.68718,109987.0371,10999282.46,13198444.45,24197726.92,,43422.68764
1412.00,1989,sau,3402.00,120.00,1.01,216.68,219.78,83,42,0.33,0.66,3435.785378,1133.809175,2267.618349,27.49847245,16.49821534,31178.02035,37411.65583,3741362.442,4489398.7,8230761.142,,37985.79076
1413.00,1989,sau,3106.00,120.00,1.03,238.22,249.62,83,42,0.33,0.66,3197.075834,1055.035025,2110.07005,27.49847245,16.49821534,29011.85158,34812.39007,3481422.189,4177486.809,7658908.998,,32150.57089
1416.00,1989,sau,5554.00,120.00,1.39,849.26,861.40,83,42,0.33,0.66,7717.439051,2546.754887,5093.509773,27.49847245,16.49821534,70031.86909,84033.82107,8403824.291,10084058.53,18487882.82,,21769.40256
1417.00,1989,sau,11829.00,120.00,0.98,770.90,793.10,83,42,0.33,0.66,11581.55703,3821.913819,7643.827638,27.49847245,16.49821534,105096.7919,126109.5144,12611615.02,15133141.73,27744756.75,,35990.08529
1418.00,1989,sau,4239.00,120.00,1.18,413.50,423.80,83,42,0.33,0.66,4994.674004,1648.242421,3296.484842,27.49847245,16.49821534,45324.14881,54386.11679,5438897.857,6526334.015,11965231.87,,28936.47369
1419.00,1989,sau,8448.00,120.00,0.99,178.44,183.20,83,42,0.33,0.66,8402.654845,2772.876099,5545.752197,27.49847245,16.49821534,76249.85701,91495.01396,9149982.841,10979401.68,20129384.52,,112807.5797
1420.00,1989,sau,14293.00,120.00,1.03,714.47,734.80,83,42,0.33,0.66,14706.34398,4853.093515,9706.187029,27.49847245,16.49821534,133452.6583,160134.7637,16014319,19216171.65,35230490.64,,49309.96493
1421.00,1989,sau,9707.00,120.00,1.06,1412.14,1419.44,83,42,0.33,0.66,10326.8096,3407.847167,6815.694334,27.49847245,16.49821534,93710.59144,112446.7928,11245270.97,13493615.14,24738886.11,,17518.7206
